大学名,URL,カテゴリー,元ファイル
北海道大学,http://www.hokudai.ac.jp/,国立大学,national_universities.csv
北海道教育大学,http://www.hokkyodai.ac.jp/,国立大学,national_universities.csv
室蘭工業大学,http://www.muroran-it.ac.jp/index-j.html,国立大学,national_universities.csv
小樽商科大学,http://www.otaru-uc.ac.jp/,国立大学,national_universities.csv
帯広畜産大学,http://www.obihiro.ac.jp/,国立大学,national_universities.csv
旭川医科大学,http://www.asahikawa-med.ac.jp/,国立大学,national_universities.csv
北見工業大学,http://www.kitami-it.ac.jp/,国立大学,national_universities.csv
弘前大学,http://www.hirosaki-u.ac.jp/,国立大学,national_universities.csv
岩手大学,http://www.iwate-u.ac.jp/,国立大学,national_universities.csv
東北大学,http://www.tohoku.ac.jp/japanese/,国立大学,national_universities.csv
宮城教育大学,http://www.miyakyo-u.ac.jp/,国立大学,national_universities.csv
秋田大学,http://www.akita-u.ac.jp/,国立大学,national_universities.csv
山形大学,http://www.yamagata-u.ac.jp/index-j.html,国立大学,national_universities.csv
福島大学,http://www.fukushima-u.ac.jp/,国立大学,national_universities.csv
茨城大学,http://www.ibaraki.ac.jp/,国立大学,national_universities.csv
筑波大学,http://www.tsukuba.ac.jp/,国立大学,national_universities.csv
筑波技術大学,http://www.tsukuba-tech.ac.jp/,国立大学,national_universities.csv
宇都宮大学,http://www.utsunomiya-u.ac.jp/,国立大学,national_universities.csv
群馬大学,http://www.gunma-u.ac.jp/,国立大学,national_universities.csv
埼玉大学,http://www.saitama-u.ac.jp/,国立大学,national_universities.csv
千葉大学,http://www.chiba-u.ac.jp/,国立大学,national_universities.csv
東京大学,http://www.u-tokyo.ac.jp/index_j.html,国立大学,national_universities.csv
東京外国語大学,http://www.tufs.ac.jp/,国立大学,national_universities.csv
東京学芸大学,http://www.u-gakugei.ac.jp/,国立大学,national_universities.csv
東京農工大学,http://www.tuat.ac.jp/,国立大学,national_universities.csv
東京芸術大学,http://www.geidai.ac.jp/,国立大学,national_universities.csv
東京科学大学,https://www.isct.ac.jp/ja,国立大学,national_universities.csv
東京海洋大学,http://www.kaiyodai.ac.jp/,国立大学,national_universities.csv
お茶の水女子大学,http://www.ocha.ac.jp/,国立大学,national_universities.csv
電気通信大学,http://www.uec.ac.jp/,国立大学,national_universities.csv
一橋大学,http://www.hit-u.ac.jp/,国立大学,national_universities.csv
横浜国立大学,http://www.ynu.ac.jp/,国立大学,national_universities.csv
新潟大学,http://www.niigata-u.ac.jp/,国立大学,national_universities.csv
長岡技術科学大学,http://www.nagaokaut.ac.jp/,国立大学,national_universities.csv
上越教育大学,http://www.juen.ac.jp/,国立大学,national_universities.csv
山梨大学,http://www.yamanashi.ac.jp/,国立大学,national_universities.csv
信州大学,http://www.shinshu-u.ac.jp/,国立大学,national_universities.csv
政策研究大学院大学,http://www.grips.ac.jp/,国立大学,national_universities.csv
総合研究大学院大学,http://www.soken.ac.jp/,国立大学,national_universities.csv
富山大学,https://www.u-toyama.ac.jp/,国立大学,national_universities.csv
金沢大学,http://www.kanazawa-u.ac.jp/,国立大学,national_universities.csv
福井大学,http://www.u-fukui.ac.jp/,国立大学,national_universities.csv
岐阜大学,http://www.gifu-u.ac.jp/index.html,国立大学,national_universities.csv
静岡大学,http://www.shizuoka.ac.jp/,国立大学,national_universities.csv
浜松医科大学,http://www.hama-med.ac.jp/,国立大学,national_universities.csv
名古屋大学,http://www.nagoya-u.ac.jp/,国立大学,national_universities.csv
愛知教育大学,http://www.aichi-edu.ac.jp/,国立大学,national_universities.csv
名古屋工業大学,http://www.nitech.ac.jp/,国立大学,national_universities.csv
豊橋技術科学大学,http://www.tut.ac.jp/,国立大学,national_universities.csv
三重大学,http://www.mie-u.ac.jp/,国立大学,national_universities.csv
滋賀大学,http://www.shiga-u.ac.jp/,国立大学,national_universities.csv
滋賀医科大学,http://www.shiga-med.ac.jp/,国立大学,national_universities.csv
京都大学,http://www.kyoto-u.ac.jp/,国立大学,national_universities.csv
京都教育大学,http://www.kyokyo-u.ac.jp/,国立大学,national_universities.csv
京都工芸繊維大学,http://www.kit.ac.jp/,国立大学,national_universities.csv
大阪大学,http://www.osaka-u.ac.jp/,国立大学,national_universities.csv
大阪教育大学,http://www.osaka-kyoiku.ac.jp/,国立大学,national_universities.csv
兵庫教育大学,http://www.hyogo-u.ac.jp/,国立大学,national_universities.csv
神戸大学,http://www.kobe-u.ac.jp/,国立大学,national_universities.csv
奈良教育大学,http://www.nara-edu.ac.jp/home-jp.htm,国立大学,national_universities.csv
奈良女子大学,http://www.nara-wu.ac.jp/,国立大学,national_universities.csv
和歌山大学,http://www.wakayama-u.ac.jp/,国立大学,national_universities.csv
北陸先端科学技術大学院大学,https://www.jaist.ac.jp/index.html,国立大学,national_universities.csv
奈良先端科学技術大学院大学,https://www.naist.jp/,国立大学,national_universities.csv
鳥取大学,http://www.tottori-u.ac.jp/,国立大学,national_universities.csv
島根大学,http://www.shimane-u.ac.jp/,国立大学,national_universities.csv
岡山大学,http://www.okayama-u.ac.jp/,国立大学,national_universities.csv
広島大学,http://www.hiroshima-u.ac.jp/index-j.html,国立大学,national_universities.csv
山口大学,http://www.yamaguchi-u.ac.jp/,国立大学,national_universities.csv
徳島大学,http://www.tokushima-u.ac.jp/,国立大学,national_universities.csv
鳴門教育大学,http://www.naruto-u.ac.jp/,国立大学,national_universities.csv
香川大学,http://www.kagawa-u.ac.jp/,国立大学,national_universities.csv
愛媛大学,http://www.ehime-u.ac.jp/,国立大学,national_universities.csv
高知大学,http://www.kochi-u.ac.jp/JA/,国立大学,national_universities.csv
福岡教育大学,http://www.fukuoka-edu.ac.jp/,国立大学,national_universities.csv
九州大学,http://www.kyushu-u.ac.jp/,国立大学,national_universities.csv
九州芸術工科大学,http://www.kyushu-id.ac.jp/,国立大学,national_universities.csv
九州工業大学,http://www.kyutech.ac.jp/,国立大学,national_universities.csv
佐賀大学,http://www.saga-u.ac.jp/,国立大学,national_universities.csv
長崎大学,http://www.nagasaki-u.ac.jp/,国立大学,national_universities.csv
熊本大学,http://www.kumamoto-u.ac.jp/,国立大学,national_universities.csv
大分大学,http://www.oita-u.ac.jp/,国立大学,national_universities.csv
宮崎大学,http://www.miyazaki-u.ac.jp/,国立大学,national_universities.csv
鹿児島大学,http://www.kagoshima-u.ac.jp/,国立大学,national_universities.csv
鹿屋体育大学,http://www.nifs-k.ac.jp/,国立大学,national_universities.csv
琉球大学,http://www.u-ryukyu.ac.jp/,国立大学,national_universities.csv
鳥取看護大学,https://www.tcn.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
吉備国際大学,https://kiui.jp/pc/,私立大学,private_universities_chugoku_shikoku.csv
岡山商科大学,https://www.osu.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
岡山理科大学,https://www.ous.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
くらしき作陽大学,https://www.ksu.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
ノートルダム清心女子大学,https://www.ndsu.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
川崎医科大学,https://m.kawasaki-m.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
就実大学,https://www.shujitsu.ac.jp/web/index.html,私立大学,private_universities_chugoku_shikoku.csv
川崎医療福祉大学,https://w.kawasaki-m.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
山陽学園大学,https://www.sguc.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
倉敷芸術科学大学,https://www.kusa.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
岡山学院大学,https://www.owc.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
中国学園大学,https://www.cjc.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
環太平洋大学,https://www.ipu-japan.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
岡山医療専門職大学,https://opu.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
美作大学,https://mimasaka.jp/,私立大学,private_universities_chugoku_shikoku.csv
エリザベト音楽大学,https://www.eum.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
広島経済大学,https://www.hue.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
広島工業大学,https://www.it-hiroshima.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
広島修道大学,https://www.shudo-u.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
広島女学院大学,https://www.hju.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
広島文教大学,https://www.h-bunkyo.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
安田女子大学,https://www.yasuda-u.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
福山大学,https://www.fukuyama-u.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
比治山大学,https://www.hijiyama-u.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
福山平成大学,https://www.heisei-u.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
広島文化学園大学,https://www.hbg.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
広島国際大学,https://www.hirokoku-u.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
日本赤十字広島看護大学,https://www.jrchcn.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
広島都市学園大学,https://www.hcu.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
梅光学院大学,https://www.baiko.ac.jp/university/,私立大学,private_universities_chugoku_shikoku.csv
東亜大学,https://www.toua-u.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
至誠館大学,https://www.shiseikan.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
宇部フロンティア大学,https://www.frontier-u.jp/,私立大学,private_universities_chugoku_shikoku.csv
山口学芸大学,https://www.y-gakugei.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
四国大学,https://www.shikoku-u.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
徳島文理大学,https://www.bunri-u.ac.jp/index.html,私立大学,private_universities_chugoku_shikoku.csv
四国学院大学,https://www.sg-u.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
高松大学,https://www.takamatsu-u.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
松山大学,https://www.matsuyama-u.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
聖カタリナ大学,https://www.catherine.ac.jp,私立大学,private_universities_chugoku_shikoku.csv
松山東雲女子大学,https://college.shinonome.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
高知リハビリテーション専門職大学,https://kpur.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
高知学園大学,https://kochi-gu.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
高知健康科学大学,https://ko-ken-k3.ac.jp/,私立大学,private_universities_chugoku_shikoku.csv
札幌大学,https://www.sapporo-u.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
札幌学院大学,https://www.sgu.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
函館大学,https://www.hakodate-u.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
藤女子大学,https://www.fujijoshi.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
北星学園大学,https://www.hokusei.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
北海学園大学,https://www.hgu.jp/,私立大学,private_universities_hokkaido_tohoku.csv
北海道科学大学,https://www.hus.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
酪農学園大学,https://www.rakuno.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
北海道医療大学,https://www.hoku-iryo-u.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
北海商科大学,https://www.hokkai.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
星槎道都大学,https://www.seisadohto.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
北海道情報大学,https://www.do-johodai.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
札幌国際大学,https://www.siu.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
北翔大学,https://www.hokusho-u.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
北洋大学,https://hokuyo.ac.jp//,私立大学,private_universities_hokkaido_tohoku.csv
日本赤十字北海道看護大学,https://www.rchokkaido-cn.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
北海道文教大学,https://www.do-bunkyodai.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
天使大学,https://www.tenshi.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
育英館大学,https://www.ikueikan.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
札幌大谷大学,https://www.sapporo-otani.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
札幌保健医療大学,https://www.sapporo-hokeniryou-u.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
日本医療大学,https://www.jhu.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
北海道千歳リハビリテーション大学,https://www.chitose-reha.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
北海道武蔵女子大学,https://www.hmu.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
青森大学,https://www.aomori-u.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
柴田学園大学,https://univ.shibata.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
弘前学院大学,https://www.hirogaku.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
八戸工業大学,https://www.hi-tech.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
八戸学院大学,https://www.hachinohe-u.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
青森中央学院大学,https://www.aomoricgu.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
弘前医療福祉大学,https://www.hirosakiuhw.jp/,私立大学,private_universities_hokkaido_tohoku.csv
岩手医科大学,https://www.iwate-med.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
富士大学,http://www.fuji-u.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
盛岡大学,https://morioka-u.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
岩手保健医療大学,https://www.iwate-uhms.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
仙台大学,https://www.sendaidaigaku.jp/,私立大学,private_universities_hokkaido_tohoku.csv
東北学院大学,https://www.tohoku-gakuin.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
東北工業大学,https://www.tohtech.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
東北福祉大学,https://www.tfu.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
東北医科薬科大学,https://www.tohoku-mpu.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
東北生活文化大学,https://www.mishima.ac.jp/tsb/,私立大学,private_universities_hokkaido_tohoku.csv
宮城学院女子大学,https://www.mgu.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
石巻専修大学,https://www.senshu-u.ac.jp/ishinomaki/,私立大学,private_universities_hokkaido_tohoku.csv
仙台白百合女子大学,https://sendai-shirayuri.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
東北文化学園大学,https://www.tbgu.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
尚絅学院大学,https://www.shokei.jp/,私立大学,private_universities_hokkaido_tohoku.csv
仙台青葉学院大学,https://seiyogakuin.ac.jp/university/,私立大学,private_universities_hokkaido_tohoku.csv
ノースアジア大学,https://www.nau.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
秋田看護福祉大学,https://www.well.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
日本赤十字秋田看護大学,https://www.rcakita.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
東北芸術工科大学,https://www.tuad.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
東北公益文科大学,https://www.koeki-u.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
東北文教大学,https://www.t-bunkyo.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
電動モビリティシステム専門職大学,https://www.mobility-ac.com/,私立大学,private_universities_hokkaido_tohoku.csv
郡山女子大学,https://www.koriyama-kgc.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
奥羽大学,https://www.ohu-u.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
医療創生大学,https://www.isu.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
東日本国際大学,https://www.shk-ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
福島学院大学,http://www.fukushima-college.ac.jp/,私立大学,private_universities_hokkaido_tohoku.csv
茨城キリスト教大学,https://www.icc.ac.jp/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
流通経済大学,https://www.rku.ac.jp/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
常磐大学,https://www.tokiwa.ac.jp/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
つくば国際大学,https://www.ktt.ac.jp/tiu/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
日本国際学園大学,https://www.japan-iu.ac.jp/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
日本ウェルネススポーツ大学,https://www.nihonwellness.jp/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
アール医療専門職大学,https://a-ru.ac.jp/university/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
足利大学,https://www.ashitech.ac.jp/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
白鴎大学,https://hakuoh.jp/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
作新学院大学,https://www.sakushin-u.ac.jp/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
国際医療福祉大学,https://www.iuhw.ac.jp/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
宇都宮共和大学,http://www.kyowa-u.ac.jp/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
文星芸術大学,https://geidai.bunsei.ac.jp/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
自治医科大学,https://www.jichi.ac.jp/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
獨協医科大学,https://www.dokkyomed.ac.jp/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
育英大学,https://www.ikuei-g.ac.jp/university/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
桐生大学,https://www.kiryu-u.ac.jp/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
群馬パース大学,https://www.paz.ac.jp/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
群馬医療福祉大学,https://www.shoken-gakuen.jp/university/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
高崎健康福祉大学,https://www.takasaki-u.ac.jp/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
高崎商科大学,https://www.tuc.ac.jp/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
上武大学,https://www.jobu.ac.jp/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
関東学園大学,https://www.kanto-gakuen.ac.jp/univer2/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
共愛学園前橋国際大学,https://www.kyoai.ac.jp/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
東京福祉大学,https://www.tokyo-fukushi.ac.jp/,私立大学,private_universities_ibaraki_tochigi_gunma.csv
成安造形大学,https://www.seian.ac.jp/,私立大学,private_universities_kinki.csv
聖泉大学,https://www.seisen.ac.jp/,私立大学,private_universities_kinki.csv
長浜バイオ大学,https://www.nagahama-i-bio.ac.jp/,私立大学,private_universities_kinki.csv
びわこ成蹊スポーツ大学,https://biwako-seikei.jp/,私立大学,private_universities_kinki.csv
びわこ学院大学,https://www.biwakogakuin.ac.jp/,私立大学,private_universities_kinki.csv
びわこリハビリテーション専門職大学,https://aino.ac.jp/professional/,私立大学,private_universities_kinki.csv
平安女学院大学,http://www.heian.ac.jp/,私立大学,private_universities_kinki.csv
大谷大学,https://www.otani.ac.jp/,私立大学,private_universities_kinki.csv
京都外国語大学,https://www.kufs.ac.jp/,私立大学,private_universities_kinki.csv
京都産業大学,https://www.kyoto-su.ac.jp/,私立大学,private_universities_kinki.csv
京都女子大学,https://www.kyoto-wu.ac.jp/,私立大学,private_universities_kinki.csv
京都薬科大学,https://www.kyoto-phu.ac.jp/,私立大学,private_universities_kinki.csv
京都光華女子大学,https://www.koka.ac.jp/,私立大学,private_universities_kinki.csv
種智院大学,http://www.shuchiin.ac.jp/,私立大学,private_universities_kinki.csv
京都橘大学,https://www.tachibana-u.ac.jp/,私立大学,private_universities_kinki.csv
同志社大学,https://www.doshisha.ac.jp/,私立大学,private_universities_kinki.csv
同志社女子大学,https://www.dwc.doshisha.ac.jp/,私立大学,private_universities_kinki.csv
京都ノートルダム女子大学,https://www.notredame.ac.jp/,私立大学,private_universities_kinki.csv
花園大学,https://www.hanazono.ac.jp/,私立大学,private_universities_kinki.csv
佛教大学,https://www.bukkyo-u.ac.jp/,私立大学,private_universities_kinki.csv
立命館大学,https://www.ritsumei.ac.jp/,私立大学,private_universities_kinki.csv
龍谷大学,https://www.ryukoku.ac.jp/,私立大学,private_universities_kinki.csv
京都先端科学大学,https://www.kuas.ac.jp/,私立大学,private_universities_kinki.csv
京都精華大学,https://www.kyoto-seika.ac.jp/,私立大学,private_universities_kinki.csv
明治国際医療大学,https://www.meiji-u.ac.jp/,私立大学,private_universities_kinki.csv
京都芸術大学,https://www.kyoto-art.ac.jp/,私立大学,private_universities_kinki.csv
京都文教大学,https://www.kbu.ac.jp/kbu/,私立大学,private_universities_kinki.csv
嵯峨美術大学,https://www.kyoto-saga.ac.jp/,私立大学,private_universities_kinki.csv
京都情報大学院大学,https://www.kcg.edu/,私立大学,private_universities_kinki.csv
京都医療科学大学,https://www.kyoto-msc.jp/,私立大学,private_universities_kinki.csv
京都華頂大学,https://www.kyotokacho-u.ac.jp/,私立大学,private_universities_kinki.csv
京都美術工芸大学,https://www.kyobi.ac.jp/,私立大学,private_universities_kinki.csv
京都看護大学,https://www.kyotokango.ac.jp/index.php,私立大学,private_universities_kinki.csv
大阪経済大学,https://www.osaka-ue.ac.jp/,私立大学,private_universities_kinki.csv
大阪工業大学,https://www.oit.ac.jp/,私立大学,private_universities_kinki.csv
大阪歯科大学,https://www.osaka-dent.ac.jp/,私立大学,private_universities_kinki.csv
相愛大学,https://www.soai.ac.jp/,私立大学,private_universities_kinki.csv
桃山学院大学,https://www.andrew.ac.jp/,私立大学,private_universities_kinki.csv
摂南大学,https://www.setsunan.ac.jp/,私立大学,private_universities_kinki.csv
桃山学院教育大学,https://www.andrew-edu.ac.jp/,私立大学,private_universities_kinki.csv
大阪医科薬科大学,https://www.omp.ac.jp/,私立大学,private_universities_kinki.csv
大阪音楽大学,https://www.daion.ac.jp/,私立大学,private_universities_kinki.csv
大阪学院大学,https://www.osaka-gu.ac.jp/,私立大学,private_universities_kinki.csv
大阪芸術大学,https://www.osaka-geidai.ac.jp/index.html,私立大学,private_universities_kinki.csv
大阪産業大学,https://www.osaka-sandai.ac.jp/,私立大学,private_universities_kinki.csv
大阪樟蔭女子大学,https://www.osaka-shoin.ac.jp/univ/,私立大学,private_universities_kinki.csv
大阪商業大学,https://ouc.daishodai.ac.jp/,私立大学,private_universities_kinki.csv
大阪体育大学,https://www.ouhs.jp/,私立大学,private_universities_kinki.csv
大阪電気通信大学,https://www.osakac.ac.jp/,私立大学,private_universities_kinki.csv
大阪大谷大学,https://www.osaka-ohtani.ac.jp/,私立大学,private_universities_kinki.csv
追手門学院大学,https://www.otemon.ac.jp/,私立大学,private_universities_kinki.csv
関西大学,https://www.kansai-u.ac.jp/index.html,私立大学,private_universities_kinki.csv
関西医科大学,https://www.kmu.ac.jp/,私立大学,private_universities_kinki.csv
関西外国語大学,https://www.kansaigaidai.ac.jp/,私立大学,private_universities_kinki.csv
近畿大学,https://www.kindai.ac.jp/,私立大学,private_universities_kinki.csv
四天王寺大学,https://www.shitennoji.ac.jp/ibu/,私立大学,private_universities_kinki.csv
