大学名,URL,カテゴリー,元ファイル
帝塚山学院大学,https://www.tezuka-gu.ac.jp/,私立大学,private_universities_kinki.csv
梅花女子大学,https://www.baika.ac.jp/,私立大学,private_universities_kinki.csv
阪南大学,https://www.hannan-u.ac.jp/index.html,私立大学,private_universities_kinki.csv
大阪経済法科大学,https://www.keiho-u.ac.jp/,私立大学,private_universities_kinki.csv
大阪国際大学,https://www.oiu.ac.jp/,私立大学,private_universities_kinki.csv
関西福祉科学大学,https://www.fuksi-kagk-u.ac.jp/,私立大学,private_universities_kinki.csv
太成学院大学,https://www.tgu.ac.jp/,私立大学,private_universities_kinki.csv
常磐会学園大学,https://www.sftokiwakai.ac.jp/,私立大学,private_universities_kinki.csv
大阪観光大学,https://www.tourism.ac.jp/index.html,私立大学,private_universities_kinki.csv
大阪人間科学大学,https://www.ohs.ac.jp/,私立大学,private_universities_kinki.csv
羽衣国際大学,https://www.hagoromo.ac.jp/,私立大学,private_universities_kinki.csv
大阪成蹊大学,https://univ.osaka-seikei.jp/,私立大学,private_universities_kinki.csv
関西医療大学,https://www.kansai.ac.jp/,私立大学,private_universities_kinki.csv
千里金蘭大学,https://www.kinran.ac.jp/,私立大学,private_universities_kinki.csv
東大阪大学,https://www.higashiosaka.ac.jp/,私立大学,private_universities_kinki.csv
大阪女学院大学,https://www.wilmina.ac.jp/oj/,私立大学,private_universities_kinki.csv
藍野大学,https://univ.aino.ac.jp/,私立大学,private_universities_kinki.csv
大阪青山大学,https://www.osaka-aoyama.ac.jp/,私立大学,private_universities_kinki.csv
四條畷学園大学,https://un.shijonawate-gakuen.ac.jp/,私立大学,private_universities_kinki.csv
大阪河﨑リハビリテーション大学,https://www.kawasakigakuen.ac.jp/index.html,私立大学,private_universities_kinki.csv
大阪総合保育大学,https://jonan.jp/soho/,私立大学,private_universities_kinki.csv
森ノ宮医療大学,https://www.morinomiya-u.ac.jp/,私立大学,private_universities_kinki.csv
大阪保健医療大学,https://www.ohsu.ac.jp/,私立大学,private_universities_kinki.csv
大阪物療大学,https://www.butsuryo.ac.jp/,私立大学,private_universities_kinki.csv
滋慶医療科学大学,https://www.juhs.ac.jp/,私立大学,private_universities_kinki.csv
大阪行岡医療大学,http://www.yukioka-u.ac.jp/,私立大学,private_universities_kinki.csv
大和大学,https://www.yamato-u.ac.jp/,私立大学,private_universities_kinki.csv
宝塚大学,https://www.takara-univ.ac.jp/,私立大学,private_universities_kinki.csv
大阪国際工科専門職大学,https://www.iput.ac.jp/osaka,私立大学,private_universities_kinki.csv
大阪信愛学院大学,https://www.osgu.ac.jp/,私立大学,private_universities_kinki.csv
甲南大学,https://www.konan-u.ac.jp/,私立大学,private_universities_kinki.csv
甲南女子大学,https://www.konan-wu.ac.jp/,私立大学,private_universities_kinki.csv
神戸海星女子学院大学,https://www.kaisei.ac.jp/,私立大学,private_universities_kinki.csv
神戸学院大学,https://www.kobegakuin.ac.jp/,私立大学,private_universities_kinki.csv
神戸女子大学,https://www.yg.kobe-wu.ac.jp/wu/index.html,私立大学,private_universities_kinki.csv
神戸薬科大学,https://www.kobepharma-u.ac.jp/,私立大学,private_universities_kinki.csv
神戸松蔭女子学院大学,https://www.shoin.ac.jp/,私立大学,private_universities_kinki.csv
神戸親和大学,https://www.kobe-shinwa.ac.jp/,私立大学,private_universities_kinki.csv
神戸国際大学,https://www.kobe-kiu.ac.jp/,私立大学,private_universities_kinki.csv
兵庫大学,https://www.hyogo-dai.ac.jp/,私立大学,private_universities_kinki.csv
神戸常盤大学,https://www.kobe-tokiwa.ac.jp/univ/,私立大学,private_universities_kinki.csv
宝塚医療大学,https://www.tumh.ac.jp/,私立大学,private_universities_kinki.csv
芦屋大学,https://www.ashiya-u.ac.jp/,私立大学,private_universities_kinki.csv
大手前大学,https://www.otemae.ac.jp/,私立大学,private_universities_kinki.csv
関西学院大学,https://www.kwansei.ac.jp/,私立大学,private_universities_kinki.csv
甲子園大学,https://www.koshien.ac.jp/,私立大学,private_universities_kinki.csv
神戸女学院大学,https://www.kobe-c.ac.jp/,私立大学,private_universities_kinki.csv
園田学園女子大学,https://www.sonoda-u.ac.jp/,私立大学,private_universities_kinki.csv
武庫川女子大学,https://www.mukogawa-u.ac.jp/,私立大学,private_universities_kinki.csv
兵庫医科大学,https://www.hyo-med.ac.jp/,私立大学,private_universities_kinki.csv
姫路獨協大学,https://www.himeji-du.ac.jp/,私立大学,private_universities_kinki.csv
流通科学大学,https://www.umds.ac.jp/,私立大学,private_universities_kinki.csv
神戸芸術工科大学,https://www.kobe-du.ac.jp/,私立大学,private_universities_kinki.csv
関西福祉大学,https://www.kusw.ac.jp/,私立大学,private_universities_kinki.csv
関西国際大学,https://www.kuins.ac.jp/,私立大学,private_universities_kinki.csv
神戸医療未来大学,https://www.kinwu.ac.jp/,私立大学,private_universities_kinki.csv
神戸情報大学院大学,https://www.kic.ac.jp/,私立大学,private_universities_kinki.csv
関西看護医療大学,https://www.kki.ac.jp/,私立大学,private_universities_kinki.csv
姫路大学,https://koutoku.ac.jp/himeji/,私立大学,private_universities_kinki.csv
帝塚山大学,https://www.tezukayama-u.ac.jp/,私立大学,private_universities_kinki.csv
天理大学,https://www.tenri-u.ac.jp/,私立大学,private_universities_kinki.csv
奈良大学,https://www.nara-u.ac.jp/,私立大学,private_universities_kinki.csv
奈良学園大学,https://www.naragakuen-u.jp/,私立大学,private_universities_kinki.csv
畿央大学,https://www.kio.ac.jp/,私立大学,private_universities_kinki.csv
高野山大学,https://www.koyasan-u.ac.jp/,私立大学,private_universities_kinki.csv
和歌山信愛大学,https://www.wsu.ac.jp/,私立大学,private_universities_kinki.csv
和歌山リハビリテーション専門職大学,https://wakayama.kyowa.ac.jp/,私立大学,private_universities_kinki.csv
長岡大学（※長岡大学ウェブサイトへリンク）,https://www.nagaokauniv.ac.jp/,私立大学,private_universities_koshinetsu.csv
新潟医療福祉大学（※新潟医療福祉大学ウェブサイトへリンク）,https://www.nuhw.ac.jp/,私立大学,private_universities_koshinetsu.csv
新潟青陵大学（※新潟青陵大学ウェブサイトへリンク）,https://www.n-seiryo.ac.jp/,私立大学,private_universities_koshinetsu.csv
新潟工科大学（※新潟工科大学ウェブサイトへリンク）,https://www.niit.ac.jp/,私立大学,private_universities_koshinetsu.csv
新潟経営大学（※新潟経営大学ウェブサイトへリンク）,https://www.niigataum.ac.jp/,私立大学,private_universities_koshinetsu.csv
新潟国際情報大学（※新潟国際情報大学ウェブサイトへリンク）,https://www.nuis.ac.jp/,私立大学,private_universities_koshinetsu.csv
敬和学園大学（※敬和学園大学ウェブサイトへリンク）,https://www.keiwa-c.ac.jp/,私立大学,private_universities_koshinetsu.csv
新潟薬科大学（※新潟薬科大学ウェブサイトへリンク）,https://www.nupals.ac.jp/,私立大学,private_universities_koshinetsu.csv
国際大学（※国際大学ウェブサイトへリンク）,https://www.iuj.ac.jp/jp/,私立大学,private_universities_koshinetsu.csv
新潟産業大学（※新潟産業大学ウェブサイトへリンク）,https://www.nsu.ac.jp/,私立大学,private_universities_koshinetsu.csv
事業創造大学院大学（※事業創造大学院大学ウェブサイトへリンク）,https://www.jigyo.ac.jp/,私立大学,private_universities_koshinetsu.csv
新潟リハビリテーション大学（※新潟リハビリテーション大学ウェブサイトへリンク）,https://nur.ac.jp/,私立大学,private_universities_koshinetsu.csv
新潟食料農業大学（※新潟食料農業大学ウェブサイトへリンク）,https://nafu.ac.jp/,私立大学,private_universities_koshinetsu.csv
開志専門職大学（※開志専門職大学ウェブサイトへリンク）,https://kaishi-pu.ac.jp/,私立大学,private_universities_koshinetsu.csv
長岡崇徳大学（※長岡崇徳大学ウェブサイトへリンク）,https://sutoku-u.ac.jp/,私立大学,private_universities_koshinetsu.csv
山梨学院大学（※山梨学院大学ウェブサイトへリンク）,https://www.ygu.ac.jp/,私立大学,private_universities_koshinetsu.csv
身延山大学（※身延山大学ウェブサイトへリンク）,https://www.min.ac.jp/,私立大学,private_universities_koshinetsu.csv
山梨英和大学（※山梨英和大学ウェブサイトへリンク）,https://www.yamanashi-eiwa.ac.jp/,私立大学,private_universities_koshinetsu.csv
健康科学大学（※健康科学大学ウェブサイトへリンク）,https://www.kenkoudai.ac.jp/,私立大学,private_universities_koshinetsu.csv
松本歯科大学（※松本歯科大学ウェブサイトへリンク）,https://www.mdu.ac.jp/,私立大学,private_universities_koshinetsu.csv
松本大学（※松本大学ウェブサイトへリンク）,https://www.matsumoto-u.ac.jp/,私立大学,private_universities_koshinetsu.csv
清泉女学院大学（※清泉女学院大学ウェブサイトへリンク）,https://www.seisen-jc.ac.jp/,私立大学,private_universities_koshinetsu.csv
佐久大学（※佐久大学ウェブサイトへリンク）,https://www.saku.ac.jp/,私立大学,private_universities_koshinetsu.csv
長野保健医療大学（※長野保健医療大学ウェブサイトへリンク）,https://shitoku.ac.jp/,私立大学,private_universities_koshinetsu.csv
松本看護大学（※松本看護大学ウェブサイトへリンク）,https://www.matsutan.jp/nursing,私立大学,private_universities_koshinetsu.csv
九州共立大学,https://www.kyukyo-u.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
九州女子大学,https://www.kwuc.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
九州国際大学,https://www.kiu.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
福岡歯科大学,https://www.fdcnet.ac.jp/col/index.php,私立大学,private_universities_kyushu_okinawa.csv
九州産業大学,https://www.kyusan-u.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
久留米大学,https://www.kurume-u.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
西南学院大学,https://www.seinan-gu.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
第一薬科大学,https://www.daiichi-cps.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
中村学園大学,https://www.nakamura-u.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
西日本工業大学,https://www3.nishitech.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
福岡大学,https://www.fukuoka-u.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
福岡工業大学,https://www.fit.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
日本経済大学,https://www.jue.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
久留米工業大学,https://www.kurume-it.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
産業医科大学,https://www.uoeh-u.ac.jp/index.html,私立大学,private_universities_kyushu_okinawa.csv
筑紫女学園大学,https://www.chikushi-u.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
福岡女学院大学,https://www.fukujo.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
西南女学院大学,https://www.seinan-jo.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
九州情報大学,https://www.kiis.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
九州栄養福祉大学,https://www.knwu.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
日本赤十字九州国際看護大学,https://www.jrckicn.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
聖マリア学院大学,https://www.st-mary.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
サイバー大学,https://www.cyber-u.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
福岡女学院看護大学,https://www.fukujo.ac.jp/ns/,私立大学,private_universities_kyushu_okinawa.csv
純真学園大学,https://www.junshin-u.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
福岡看護大学,https://www.fdcnet.ac.jp/ncol/index.php,私立大学,private_universities_kyushu_okinawa.csv
福岡国際医療福祉大学,https://fiuhw.takagigakuen.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
令和健康科学大学,https://www.rhs-u.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
西九州大学,https://www.nisikyu-u.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
長崎総合科学大学,https://www.nias.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
活水女子大学,https://www.kwassui.ac.jp/university/,私立大学,private_universities_kyushu_okinawa.csv
長崎純心大学,https://www.n-junshin.ac.jp/univ/,私立大学,private_universities_kyushu_okinawa.csv
長崎国際大学,https://www1.niu.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
長崎外国語大学,https://www.nagasaki-gaigo.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
鎮西学院大学,https://www.wesleyan.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
崇城大学,https://www.sojo-u.ac.jp/top.html,私立大学,private_universities_kyushu_okinawa.csv
熊本学園大学,https://www.kumagaku.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
尚絅大学,https://www.shokei-gakuen.ac.jp/univ/,私立大学,private_universities_kyushu_okinawa.csv
九州ルーテル学院大学,https://www.klc.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
九州看護福祉大学,https://www.kyushu-ns.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
平成音楽大学,https://www.heisei-music.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
熊本保健科学大学,https://www.kumamoto-hsu.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
日本文理大学,https://www.nbu.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
別府大学,https://www.beppu-u.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
立命館アジア太平洋大学,https://www.apu.ac.jp/home/,私立大学,private_universities_kyushu_okinawa.csv
南九州大学,https://www.nankyudai.ac.jp/index.html,私立大学,private_universities_kyushu_okinawa.csv
宮崎産業経営大学,https://www.miyasankei-u.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
宮崎国際大学,https://www.mic.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
九州医療科学大学,https://www.phoenix.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
鹿児島国際大学,https://www.iuk.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
第一工科大学,https://www.daiichi-koudai.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
志學館大学,https://www.shigakukan.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
鹿児島純心大学,https://www.k-junshin.ac.jp/jundai/,私立大学,private_universities_kyushu_okinawa.csv
沖縄科学技術大学院大学,https://www.oist.jp/ja,私立大学,private_universities_kyushu_okinawa.csv
沖縄国際大学,https://www.okiu.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
沖縄大学,https://www.okinawa-u.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
沖縄キリスト教学院大学,https://www.ocjc.ac.jp/,私立大学,private_universities_kyushu_okinawa.csv
日本医療科学大学,https://www.nims.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
日本薬科大学,https://www.nichiyaku.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
武蔵野学院大学,https://www.musashino.ac.jp/mgu/,私立大学,private_universities_saitama_chiba_kanagawa.csv
浦和大学,https://www.urawa.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
ものつくり大学,https://www.iot.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
共栄大学,https://www.kyoei.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
埼玉学園大学,https://www.saigaku.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
尚美学園大学,https://www.shobi-u.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
人間総合科学大学,https://www.human.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
西武文理大学,https://www.bunri-c.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
十文字学園女子大学,https://www.jumonji-u.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
平成国際大学,http://www.hiu.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
東京国際大学,https://www.tiu.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
城西大学,https://www.josai.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
東邦音楽大学,https://www.toho-music.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
獨協大学,https://www.dokkyo.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
日本工業大学,https://www.nit.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
明海大学,https://www.meikai.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
埼玉医科大学,https://www.saitama-med.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
埼玉工業大学,https://www.sit.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
駿河台大学,https://www.surugadai.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
聖学院大学,https://www.seigakuin.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
女子栄養大学,https://www.eiyo.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
東都大学,https://www.tohto.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
日本保健医療大学,https://www.jhsu.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
文教大学,https://www.bunkyo.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
放送大学,https://www.ouj.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
千葉科学大学,https://www.cis.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
愛国学園大学,https://aikoku-u.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
開智国際大学,https://www.kaichi.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
清和大学,http://www.seiwa-univ.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
城西国際大学,https://www.jiu.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
淑徳大学,https://www.shukutoku.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
敬愛大学,https://www.u-keiai.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
千葉工業大学,https://www.it-chiba.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
千葉商科大学,https://www.cuc.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
中央学院大学,https://www.cgu.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
麗澤大学,https://www.reitaku-u.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
和洋女子大学,https://www.wayo.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
国際武道大学,https://www.budo-u.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
神田外語大学,https://www.kandagaigo.ac.jp/kuis/,私立大学,private_universities_saitama_chiba_kanagawa.csv
千葉経済大学,https://www.cku.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
秀明大学,https://www.shumei-u.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
川村学園女子大学,https://www.kgwu.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
東京情報大学,https://www.tuis.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
東京基督教大学,https://www.tci.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
聖徳大学,https://www.seitoku-u.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
江戸川大学,https://www.edogawa-u.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
SBC東京医療大学,https://www.sbctmu.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
植草学園大学,https://www.uekusa.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
三育学院大学,https://www.saniku.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
亀田医療大学,http://www.kameda.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
星槎大学,https://www.seisa.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
神奈川大学,https://www.kanagawa-u.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
関東学院大学,https://univ.kanto-gakuin.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
鶴見大学,https://www.tsurumi-u.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
フェリス女学院大学,https://www.ferris.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
横浜商科大学,https://www.shodai.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
八洲学園大学,https://www.yashima.ac.jp/univ/,私立大学,private_universities_saitama_chiba_kanagawa.csv
情報セキュリティ大学院大学,https://www.iisec.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
横浜薬科大学,https://www.hamayaku.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
麻布大学,https://www.azabu-u.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
神奈川歯科大学,https://www.kdu.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
鎌倉女子大学,https://www.kamakura-u.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
湘南工科大学,https://www.shonan-it.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
相模女子大学,https://www.sagami-wu.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
洗足学園音楽大学,https://www.senzoku.ac.jp/music/,私立大学,private_universities_saitama_chiba_kanagawa.csv
聖マリアンナ医科大学,https://www.marianna-u.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
神奈川工科大学,https://www.kait.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
昭和音楽大学,https://www.tosei-showa-music.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
桐蔭横浜大学,https://toin.ac.jp/univ/,私立大学,private_universities_saitama_chiba_kanagawa.csv
東洋英和女学院大学,https://www.toyoeiwa.ac.jp/daigaku/,私立大学,private_universities_saitama_chiba_kanagawa.csv
松蔭大学,https://www.shoin-u.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
田園調布学園大学,https://www.dcu.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
横浜美術大学,https://www.yokohama-art.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
日本映画大学,https://www.eiga.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
横浜創英大学,http://www.soei.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
湘南医療大学,https://sums.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
湘南鎌倉医療大学,https://www.sku.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
ビューティ＆ウェルネス専門職大学,https://www.b-w.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
グローバルBiz専門職大学,https://gpu.ac.jp/,私立大学,private_universities_saitama_chiba_kanagawa.csv
跡見学園女子大学,https://www.atomi.ac.jp/univ/,私立大学,private_universities_tokyo.csv
文京学院大学,https://www.bgu.ac.jp/,私立大学,private_universities_tokyo.csv
目白大学,https://www.mejiro.ac.jp/,私立大学,private_universities_tokyo.csv
東京成徳大学,https://www.tsu.ac.jp/,私立大学,private_universities_tokyo.csv
東洋学園大学,https://www.tyg.jp/,私立大学,private_universities_tokyo.csv
帝京平成大学,https://www.thu.ac.jp/,私立大学,private_universities_tokyo.csv
青山学院大学,https://www.aoyama.ac.jp/,私立大学,private_universities_tokyo.csv
大妻女子大学,https://www.otsuma.ac.jp/,私立大学,private_universities_tokyo.csv
学習院大学,https://www.univ.gakushuin.ac.jp/,私立大学,private_universities_tokyo.csv
北里大学,https://www.kitasato-u.ac.jp/jp/index.html,私立大学,private_universities_tokyo.csv
共立女子大学,https://www.kyoritsu-wu.ac.jp/,私立大学,private_universities_tokyo.csv
慶應義塾大学,https://www.keio.ac.jp/ja/,私立大学,private_universities_tokyo.csv
工学院大学,https://www.kogakuin.ac.jp/,私立大学,private_universities_tokyo.csv
國學院大學,https://www.kokugakuin.ac.jp/,私立大学,private_universities_tokyo.csv
国士舘大学,https://www.kokushikan.ac.jp/,私立大学,private_universities_tokyo.csv
駒澤大学,https://www.komazawa-u.ac.jp/,私立大学,private_universities_tokyo.csv
実践女子大学,https://www.jissen.ac.jp/,私立大学,private_universities_tokyo.csv
芝浦工業大学,https://www.shibaura-it.ac.jp/,私立大学,private_universities_tokyo.csv
順天堂大学,https://www.juntendo.ac.jp/,私立大学,private_universities_tokyo.csv
上智大学,https://www.sophia.ac.jp/jpn/,私立大学,private_universities_tokyo.csv
昭和大学,https://www.showa-u.ac.jp/,私立大学,private_universities_tokyo.csv
