大学名,URL,カテゴリー,元ファイル
昭和女子大学,https://www.swu.ac.jp/,私立大学,private_universities_tokyo.csv
昭和薬科大学,https://www.shoyaku.ac.jp/,私立大学,private_universities_tokyo.csv
女子美術大学,https://www.joshibi.ac.jp/,私立大学,private_universities_tokyo.csv
杉野服飾大学,https://www.sugino-fc.ac.jp/,私立大学,private_universities_tokyo.csv
成城大学,https://www.seijo.ac.jp/,私立大学,private_universities_tokyo.csv
聖心女子大学,https://www.u-sacred-heart.ac.jp/,私立大学,private_universities_tokyo.csv
清泉女子大学,https://www.seisen-u.ac.jp/,私立大学,private_universities_tokyo.csv
聖路加国際大学,https://university.luke.ac.jp/,私立大学,private_universities_tokyo.csv
専修大学,https://www.senshu-u.ac.jp/,私立大学,private_universities_tokyo.csv
大正大学,https://www.tais.ac.jp/,私立大学,private_universities_tokyo.csv
大東文化大学,https://www.daito.ac.jp/,私立大学,private_universities_tokyo.csv
高千穂大学,https://www.takachiho.jp/,私立大学,private_universities_tokyo.csv
拓殖大学,https://www.takushoku-u.ac.jp/,私立大学,private_universities_tokyo.csv
多摩美術大学,https://www.tamabi.ac.jp/index_j.htm,私立大学,private_universities_tokyo.csv
中央大学,https://www.chuo-u.ac.jp/,私立大学,private_universities_tokyo.csv
東海大学,https://www.u-tokai.ac.jp/,私立大学,private_universities_tokyo.csv
東京医科大学,https://www.tokyo-med.ac.jp/,私立大学,private_universities_tokyo.csv
東京家政大学,https://www.tokyo-kasei.ac.jp/,私立大学,private_universities_tokyo.csv
東京家政学院大学,https://www.kasei-gakuin.ac.jp/,私立大学,private_universities_tokyo.csv
東京歯科大学,http://www.ndu.ac.jp/,私立大学,private_universities_tokyo.csv
東京慈恵会医科大学,https://www.jikei.ac.jp/,私立大学,private_universities_tokyo.csv
東京女子大学,https://www.twcu.ac.jp/main/index.html,私立大学,private_universities_tokyo.csv
東京女子医科大学,https://www.twmu.ac.jp/univ/,私立大学,private_universities_tokyo.csv
東京電機大学,https://www.dendai.ac.jp/,私立大学,private_universities_tokyo.csv
東京農業大学,https://www.nodai.ac.jp/,私立大学,private_universities_tokyo.csv
東京薬科大学,https://www.toyaku.ac.jp/,私立大学,private_universities_tokyo.csv
東京理科大学,https://www.tus.ac.jp/,私立大学,private_universities_tokyo.csv
東邦大学,https://www.toho-u.ac.jp/,私立大学,private_universities_tokyo.csv
東洋大学,https://www.toyo.ac.jp/,私立大学,private_universities_tokyo.csv
東京音楽大学,https://www.tokyo-ondai.ac.jp/,私立大学,private_universities_tokyo.csv
二松学舎大学,https://www.nishogakusha-u.ac.jp/,私立大学,private_universities_tokyo.csv
日本大学,https://www.nihon-u.ac.jp/,私立大学,private_universities_tokyo.csv
日本医科大学,https://www.nms.ac.jp/college/,私立大学,private_universities_tokyo.csv
日本歯科大学,https://www.ndu.ac.jp/,私立大学,private_universities_tokyo.csv
日本社会事業大学,https://www.jcsw.ac.jp/,私立大学,private_universities_tokyo.csv
日本女子大学,https://www.jwu.ac.jp/unv/,私立大学,private_universities_tokyo.csv
日本女子体育大学,https://www.jwcpe.ac.jp/,私立大学,private_universities_tokyo.csv
日本体育大学,https://www.nittai.ac.jp/,私立大学,private_universities_tokyo.csv
ルーテル学院大学,https://www.luther.ac.jp/,私立大学,private_universities_tokyo.csv
文化学園大学,https://bwu.bunka.ac.jp/index.php,私立大学,private_universities_tokyo.csv
法政大学,https://www.hosei.ac.jp/,私立大学,private_universities_tokyo.csv
星薬科大学,https://www.hoshi.ac.jp/site/index.php,私立大学,private_universities_tokyo.csv
武蔵大学,https://www.musashi.ac.jp/,私立大学,private_universities_tokyo.csv
東京都市大学,https://www.tcu.ac.jp/,私立大学,private_universities_tokyo.csv
武蔵野音楽大学,https://www.musashino-music.ac.jp/,私立大学,private_universities_tokyo.csv
明治大学,https://www.meiji.ac.jp/,私立大学,private_universities_tokyo.csv
明治学院大学,https://www.meijigakuin.ac.jp/,私立大学,private_universities_tokyo.csv
明治薬科大学,https://www.my-pharm.ac.jp/,私立大学,private_universities_tokyo.csv
立教大学,https://www.rikkyo.ac.jp/,私立大学,private_universities_tokyo.csv
立正大学,https://www.ris.ac.jp/,私立大学,private_universities_tokyo.csv
早稲田大学,https://www.waseda.jp/,私立大学,private_universities_tokyo.csv
国際仏教学大学院大学,https://www.icabs.ac.jp/,私立大学,private_universities_tokyo.csv
学習院女子大学,https://www.gwc.gakushuin.ac.jp/,私立大学,private_universities_tokyo.csv
東京国際工科専門職大学大学,https://www.iput.ac.jp/tokyo,私立大学,private_universities_tokyo.csv
東京保健医療専門職大学,https://www.tpu.ac.jp/,私立大学,private_universities_tokyo.csv
情報経営イノベーション専門職大学,https://www.i-u.ac.jp/,私立大学,private_universities_tokyo.csv
大学院大学至善館,https://shizenkan.ac.jp/,私立大学,private_universities_tokyo.csv
東京通信大学,https://www.internet.ac.jp/,私立大学,private_universities_tokyo.csv
国際ファッション専門職大学,https://www.piif.ac.jp/,私立大学,private_universities_tokyo.csv
駒沢女子大学,https://www.komajo.ac.jp/uni/,私立大学,private_universities_tokyo.csv
亜細亜大学,https://www.asia-u.ac.jp/,私立大学,private_universities_tokyo.csv
桜美林大学,https://www.obirin.ac.jp/,私立大学,private_universities_tokyo.csv
国立音楽大学,https://www.kunitachi.ac.jp/,私立大学,private_universities_tokyo.csv
国際基督教大学,https://www.icu.ac.jp/,私立大学,private_universities_tokyo.csv
白百合女子大学,https://www.shirayuri.ac.jp/,私立大学,private_universities_tokyo.csv
成蹊大学,https://www.seikei.ac.jp/university/,私立大学,private_universities_tokyo.csv
玉川大学,https://www.tamagawa.jp/university/,私立大学,private_universities_tokyo.csv
津田塾大学,https://www.tsuda.ac.jp/,私立大学,private_universities_tokyo.csv
帝京大学,https://www.teikyo-u.ac.jp/index.html,私立大学,private_universities_tokyo.csv
東京経済大学,https://www.tku.ac.jp/,私立大学,private_universities_tokyo.csv
東京女子体育大学,https://www.twcpe.ac.jp/,私立大学,private_universities_tokyo.csv
東京神学大学,https://www.tuts.ac.jp/,私立大学,private_universities_tokyo.csv
東京造形大学,https://www.zokei.ac.jp/,私立大学,private_universities_tokyo.csv
桐朋学園大学,https://www.tohomusic.ac.jp/,私立大学,private_universities_tokyo.csv
日本獣医生命科学大学,https://www.nvlu.ac.jp/,私立大学,private_universities_tokyo.csv
武蔵野大学,https://www.musashino-u.ac.jp/,私立大学,private_universities_tokyo.csv
武蔵野美術大学,https://www.musabi.ac.jp/,私立大学,private_universities_tokyo.csv
明星大学,https://www.meisei-u.ac.jp/,私立大学,private_universities_tokyo.csv
和光大学,https://www.wako.ac.jp/,私立大学,private_universities_tokyo.csv
杏林大学,https://www.kyorin-u.ac.jp/,私立大学,private_universities_tokyo.csv
創価大学,https://www.soka.ac.jp/,私立大学,private_universities_tokyo.csv
日本文化大学,https://www.nihonbunka-u.ac.jp/,私立大学,private_universities_tokyo.csv
東京工科大学,https://www.teu.ac.jp/,私立大学,private_universities_tokyo.csv
日本赤十字看護大学,https://www.redcross.ac.jp/,私立大学,private_universities_tokyo.csv
恵泉女学園大学,https://www.keisen.ac.jp/,私立大学,private_universities_tokyo.csv
多摩大学,https://www.tama.ac.jp/,私立大学,private_universities_tokyo.csv
東京純心大学,https://www.t-junshin.ac.jp/univ/,私立大学,private_universities_tokyo.csv
嘉悦大学,https://www.kaetsu.ac.jp/,私立大学,private_universities_tokyo.csv
東京富士大学,https://www.fuji.ac.jp/,私立大学,private_universities_tokyo.csv
LEC東京リーガルマインド大学院大学,https://www.lec.ac.jp/,私立大学,private_universities_tokyo.csv
デジタルハリウッド大学,https://www.dhw.ac.jp/,私立大学,private_universities_tokyo.csv
白梅学園大学,https://daigaku.shiraume.ac.jp/,私立大学,private_universities_tokyo.csv
東京医療保健大学,https://www.thcu.ac.jp/,私立大学,private_universities_tokyo.csv
東京聖栄大学,https://www.tsc-05.ac.jp/,私立大学,private_universities_tokyo.csv
ビジネス・ブレークスルー大学,https://bbt.ac/,私立大学,private_universities_tokyo.csv
グロービス経営大学院大学,https://mba.globis.ac.jp/,私立大学,private_universities_tokyo.csv
文化ファッション大学院大学,https://bfgu-bunka.ac.jp/,私立大学,private_universities_tokyo.csv
大原大学院大学,https://www.o-hara.ac.jp/grad/,私立大学,private_universities_tokyo.csv
東京未来大学,https://www.tokyomirai.ac.jp/,私立大学,private_universities_tokyo.csv
ハリウッド大学院大学,https://mba.hollywood.ac.jp/,私立大学,private_universities_tokyo.csv
SBI大学院大学,https://www.sbi-u.ac.jp/,私立大学,private_universities_tokyo.csv
こども教育宝仙大学,https://hosen.ac.jp/,私立大学,private_universities_tokyo.csv
東京有明医療大学,https://www.tau.ac.jp/,私立大学,private_universities_tokyo.csv
東京工芸大学,https://www.t-kougei.ac.jp/,私立大学,private_universities_tokyo.csv
産業能率大学,https://www.sanno.ac.jp/,私立大学,private_universities_tokyo.csv
ヤマザキ動物看護大学,https://univ.yamazaki.ac.jp/univ/,私立大学,private_universities_tokyo.csv
東京医療学院大学,https://www.u-ths.ac.jp/,私立大学,private_universities_tokyo.csv
事業構想大学院大学,https://www.mpd.ac.jp/,私立大学,private_universities_tokyo.csv
社会構想大学院大学,https://www.socialdesign.ac.jp/,私立大学,private_universities_tokyo.csv
帝京科学大学,https://www.ntu.ac.jp/,私立大学,private_universities_tokyo.csv
東京情報デザイン専門職大学,https://www.tid.ac.jp/,私立大学,private_universities_tokyo.csv
旭川市立大学短期大学部,http://www.asahikawa-u.ac.jp/,短期大学,public_private_junior_colleges.csv
岩手県立大学宮古短期大学部,http://www-myk.iwate-pu.ac.jp/,短期大学,public_private_junior_colleges.csv
岩手県立大学盛岡短期大学部,http://www-mori.iwate-pu.ac.jp/,短期大学,public_private_junior_colleges.csv
山形県立米沢女子短期大学,http://www.yone.ac.jp/,短期大学,public_private_junior_colleges.csv
会津大学短期大学部,http://www.jc.u-aizu.ac.jp/,短期大学,public_private_junior_colleges.csv
帯広大谷短期大学,http://www.oojc.ac.jp/,短期大学,public_private_junior_colleges.csv
釧路短期大学,http://www.midorigaoka.ac.jp/kushirojc/,短期大学,public_private_junior_colleges.csv
光塩学園女子短期大学,http://www.koen.ac.jp/tandai,短期大学,public_private_junior_colleges.csv
國學院大學北海道短期大学部,http://www.kokugakuin-jc.ac.jp/,短期大学,public_private_junior_colleges.csv
札幌大谷大学短期大学部,http://www.sapporo-otani.ac.jp/,短期大学,public_private_junior_colleges.csv
大月短期大学,http://www.ohtsuki.ac.jp/,短期大学,public_private_junior_colleges.csv
静岡県立農林環境専門職大学短期大学部,https://shizuoka-norin-u.ac.jp/,短期大学,public_private_junior_colleges.csv
茨城女子短期大学,http://www.taisei.ac.jp/jp/iwjc/index.php,短期大学,public_private_junior_colleges.csv
つくば国際短期大学,http://www.ktt.ac.jp/tijc,短期大学,public_private_junior_colleges.csv
常磐短期大学,http://www.tokiwa.ac.jp/,短期大学,public_private_junior_colleges.csv
足利短期大学,http://www.ashikaga.ac.jp/,短期大学,public_private_junior_colleges.csv
宇都宮短期大学,http://www.ujc.ac.jp/,短期大学,public_private_junior_colleges.csv
岐阜市立女子短期大学,http://www.gifu-cwc.ac.jp/,短期大学,public_private_junior_colleges.csv
静岡県立大学短期大学部,http://oshika.u-shizuoka-ken.ac.jp/index.html,短期大学,public_private_junior_colleges.csv
三重短期大学,http://www.tsu-cc.ac.jp/,短期大学,public_private_junior_colleges.csv
富山短期大学,http://www.toyama-c.ac.jp/,短期大学,public_private_junior_colleges.csv
富山福祉短期大学,http://www.t-fukushi.urayama.ac.jp/,短期大学,public_private_junior_colleges.csv
金沢学院短期大学,https://www.kanazawa-gu.ac.jp/college/,短期大学,public_private_junior_colleges.csv
金沢星稜大学女子短期大学部,http://www.seiryo.ac.jp/,短期大学,public_private_junior_colleges.csv
金城大学短期大学部,http://www.kinjo.ac.jp/kjc,短期大学,public_private_junior_colleges.csv
島根県立大学短期大学部,http://www.u-shimane.ac.jp/,短期大学,public_private_junior_colleges.csv
倉敷市立短期大学,http://www.kurashiki-cu.ac.jp/,短期大学,public_private_junior_colleges.csv
鳥取短期大学,http://www.cygnus.ac.jp/,短期大学,public_private_junior_colleges.csv
岡山短期大学,http://www.owc.ac.jp/,短期大学,public_private_junior_colleges.csv
川崎医療短期大学,http://www.kawasaki-m.ac.jp/jc,短期大学,public_private_junior_colleges.csv
作陽短期大学,https://www.ksu.ac.jp/,短期大学,public_private_junior_colleges.csv
山陽学園短期大学,http://www.sguc.ac.jp/,短期大学,public_private_junior_colleges.csv
大分県立芸術文化短期大学,http://www.oita-pjc.ac.jp/,短期大学,public_private_junior_colleges.csv
鹿児島県立短期大学,http://www.k-kentan.ac.jp/,短期大学,public_private_junior_colleges.csv
折尾愛真短期大学,http://www.orioaishin.ac.jp/tandai/,短期大学,public_private_junior_colleges.csv
九州大谷短期大学,http://www.kyushuotani.ac.jp/,短期大学,public_private_junior_colleges.csv
九州産業大学造形短期大学部,http://www.zac.kyusan-u.ac.jp/,短期大学,public_private_junior_colleges.csv
九州女子短期大学,http://www.kwuc.ac.jp/,短期大学,public_private_junior_colleges.csv
近畿大学九州短期大学,http://www.kjc.kindai.ac.jp/,短期大学,public_private_junior_colleges.csv
釧路公立大学,http://www.kushiro-pu.ac.jp/,公立大学,public_universities.csv
公立はこだて未来大学,http://www.fun.ac.jp/,公立大学,public_universities.csv
公立千歳科学技術大学,https://www.chitose.ac.jp/,公立大学,public_universities.csv
札幌市立大学,http://www.scu.ac.jp/,公立大学,public_universities.csv
名寄市立大学,https://www.nayoro.ac.jp/,公立大学,public_universities.csv
札幌医科大学,http://web.sapmed.ac.jp/,公立大学,public_universities.csv
旭川市立大学,https://www.asahikawa-u.ac.jp/,公立大学,public_universities.csv
青森県立保健大学,http://www.auhw.ac.jp/,公立大学,public_universities.csv
青森公立大学,http://www.nebuta.ac.jp/,公立大学,public_universities.csv
岩手県立大学,http://www.iwate-pu.ac.jp/,公立大学,public_universities.csv
宮城大学,http://www.myu.ac.jp/,公立大学,public_universities.csv
秋田県立大学,http://www.akita-pu.ac.jp/,公立大学,public_universities.csv
国際教養大学,http://www.aiu.ac.jp/,公立大学,public_universities.csv
秋田公立美術大学,http://www.akibi.ac.jp/,公立大学,public_universities.csv
山形県立保健医療大学,http://www.yachts.ac.jp/,公立大学,public_universities.csv
山形県立米沢栄養大学,http://www.u.yone.ac.jp/,公立大学,public_universities.csv
東北農林専門職大学,https://tpuaf.ac.jp/university/,公立大学,public_universities.csv
会津大学,http://www.u-aizu.ac.jp/,公立大学,public_universities.csv
福島県立医科大学,http://www.fmu.ac.jp/Welcome-s.html,公立大学,public_universities.csv
茨城県立医療大学,http://www.ipu.ac.jp/,公立大学,public_universities.csv
群馬県立県民健康科学大学,http://www.gchs.ac.jp/,公立大学,public_universities.csv
群馬県立女子大学,http://www.gpwu.ac.jp/,公立大学,public_universities.csv
高崎経済大学,http://www.tcue.ac.jp/,公立大学,public_universities.csv
前橋工科大学,http://www.maebashi-it.ac.jp/,公立大学,public_universities.csv
千葉県立保健医療大学,http://www.pref.chiba.lg.jp/hoidai/,公立大学,public_universities.csv
埼玉県立大学,http://www.spu.ac.jp/,公立大学,public_universities.csv
東京都立大学,http://www.tmu.ac.jp/,公立大学,public_universities.csv
東京都立産業技術大学院大学,http://aiit.ac.jp/,公立大学,public_universities.csv
神奈川県立保健福祉大学,http://www.kuhs.ac.jp/,公立大学,public_universities.csv
横浜市立大学,http://www.yokohama-cu.ac.jp/,公立大学,public_universities.csv
川崎市立看護大学,https://www.kawasaki-cn.ac.jp/,公立大学,public_universities.csv
新潟県立看護大学,http://www.niigata-cn.ac.jp/,公立大学,public_universities.csv
新潟県立大学,http://www.unii.ac.jp/,公立大学,public_universities.csv
三条市立大学,https://www.sanjo-u.ac.jp/,公立大学,public_universities.csv
長岡造形大学,http://www.nagaoka-id.ac.jp/,公立大学,public_universities.csv
都留文科大学,http://www.tsuru.ac.jp/,公立大学,public_universities.csv
山梨県立大学,http://www.yamanashi-ken.ac.jp/,公立大学,public_universities.csv
公立諏訪東京理科大学,https://www.sus.ac.jp/,公立大学,public_universities.csv
長野県看護大学,http://www.nagano-nurs.ac.jp/index.html,公立大学,public_universities.csv
長野県立大学,http://www.u-nagano.ac.jp/,公立大学,public_universities.csv
長野大学,http://www.nagano.ac.jp/,公立大学,public_universities.csv
富山県立大学,http://www.pu-toyama.ac.jp/,公立大学,public_universities.csv
石川県立大学,http://www.ishikawa-pu.ac.jp/,公立大学,public_universities.csv
石川県立看護大学,http://www.ishikawa-nu.ac.jp/,公立大学,public_universities.csv
金沢美術工芸大学,http://www.kanazawa-bidai.ac.jp/,公立大学,public_universities.csv
公立小松大学,https://www.komatsu-u.ac.jp/,公立大学,public_universities.csv
福井県立大学,http://www.fpu.ac.jp/,公立大学,public_universities.csv
敦賀市立看護大学,http://tsuruga-nu.ac.jp/,公立大学,public_universities.csv
岐阜県立看護大学,http://www.gifu-cn.ac.jp/,公立大学,public_universities.csv
岐阜薬科大学,http://www.gifu-pu.ac.jp/,公立大学,public_universities.csv
情報科学芸術大学院大学,https://www.iamas.ac.jp/,公立大学,public_universities.csv
静岡県立大学,http://www.u-shizuoka-ken.ac.jp/,公立大学,public_universities.csv
静岡文化芸術大学,http://www.suac.ac.jp/,公立大学,public_universities.csv
静岡社会健康医学大学院大学,https://s-sph.ac.jp/,公立大学,public_universities.csv
静岡県立農林環境専門職大学,https://shizuoka-norin-u.ac.jp/,公立大学,public_universities.csv
愛知県立大学,http://www.aichi-pu.ac.jp/,公立大学,public_universities.csv
愛知県立芸術大学,http://www.aichi-fam-u.ac.jp/,公立大学,public_universities.csv
名古屋市立大学,http://www.nagoya-cu.ac.jp/,公立大学,public_universities.csv
三重県立看護大学,http://www.mcn.ac.jp/,公立大学,public_universities.csv
滋賀県立大学,https://www.usp.ac.jp/,公立大学,public_universities.csv
京都市立芸術大学,http://www.kcua.ac.jp/,公立大学,public_universities.csv
京都府立大学,http://www.kpu.ac.jp/,公立大学,public_universities.csv
京都府立医科大学,http://www.kpu-m.ac.jp/,公立大学,public_universities.csv
福知山公立大学,http://www.fukuchiyama.ac.jp/,公立大学,public_universities.csv
大阪公立大学,https://www.omu.ac.jp/,公立大学,public_universities.csv
神戸市看護大学,http://www.kobe-ccn.ac.jp/,公立大学,public_universities.csv
神戸市外国語大学,http://www.kobe-cufs.ac.jp/,公立大学,public_universities.csv
兵庫県立大学,http://www.u-hyogo.ac.jp/,公立大学,public_universities.csv
芸術文化観光専門職大学,https://www.at-hyogo.jp/,公立大学,public_universities.csv
奈良県立医科大学,http://www.naramed-u.ac.jp/,公立大学,public_universities.csv
奈良県立大学,http://www.narapu.ac.jp/,公立大学,public_universities.csv
和歌山県立医科大学,http://www.wakayama-med.ac.jp/,公立大学,public_universities.csv
公立鳥取環境大学,http://www.kankyo-u.ac.jp/,公立大学,public_universities.csv
島根県立大学,http://www.u-shimane.ac.jp/,公立大学,public_universities.csv
岡山県立大学,http://www.oka-pu.ac.jp/,公立大学,public_universities.csv
新見公立大学,https://www.niimi-u.ac.jp/,公立大学,public_universities.csv
尾道市立大学,http://www.onomichi-u.ac.jp/,公立大学,public_universities.csv
県立広島大学,http://www.pu-hiroshima.ac.jp/,公立大学,public_universities.csv
叡啓大学,https://www.pu-hiroshima.ac.jp/site/eikei-univ/,公立大学,public_universities.csv
広島市立大学,http://www.hiroshima-cu.ac.jp/,公立大学,public_universities.csv
福山市立大学,http://www.fcu.ac.jp/,公立大学,public_universities.csv
下関市立大学,http://www.shimonoseki-cu.ac.jp/,公立大学,public_universities.csv
山口県立大学,http://www.yamaguchi-pu.ac.jp/,公立大学,public_universities.csv
山陽小野田市立山口東京理科大学,http://www.socu.ac.jp/,公立大学,public_universities.csv
周南公立大学,https://www.shunan-u.ac.jp/,公立大学,public_universities.csv
香川県立保健医療大学,https://www.kagawa-puhs.ac.jp/,公立大学,public_universities.csv
愛媛県立医療技術大学,http://www.epu.ac.jp/,公立大学,public_universities.csv
高知県立大学,http://www.u-kochi.ac.jp/,公立大学,public_universities.csv
高知工科大学,https://www.kochi-tech.ac.jp/,公立大学,public_universities.csv
北九州市立大学,http://www.kitakyu-u.ac.jp/,公立大学,public_universities.csv
九州歯科大学,http://www.kyu-dent.ac.jp/,公立大学,public_universities.csv
福岡県立大学,http://www.fukuoka-pu.ac.jp/,公立大学,public_universities.csv
福岡女子大学,http://www.fwu.ac.jp/,公立大学,public_universities.csv
長崎県立大学,http://sun.ac.jp/,公立大学,public_universities.csv
熊本県立大学,http://www.pu-kumamoto.ac.jp/index.php,公立大学,public_universities.csv
大分県立看護科学大学,http://www.oita-nhs.ac.jp/,公立大学,public_universities.csv
宮崎公立大学,http://www.miyazaki-mu.ac.jp/,公立大学,public_universities.csv
宮崎県立看護大学,http://www.mpu.ac.jp/,公立大学,public_universities.csv
沖縄県立芸術大学,http://www.okigei.ac.jp/,公立大学,public_universities.csv
沖縄県立看護大学,http://www.okinawa-nurs.ac.jp/,公立大学,public_universities.csv
名桜大学,http://www.meio-u.ac.jp/,公立大学,public_universities.csv
高岡法科大学,https://www.takaoka.ac.jp/
富山国際大学,https://www.tuins.ac.jp/
桐朋学園大学院大学,https://www.tohomusic.ac.jp/diploma/
金沢星稜大学,https://www.seiryo-u.ac.jp/u/
金沢工業大学,https://www.kanazawa-it.ac.jp/
金沢医科大学,https://www.kanazawa-med.ac.jp/
北陸大学,https://www.hokuriku-u.ac.jp/
金沢学院大学,https://www.kanazawa-gu.ac.jp/
金城大学,https://www.kinjo.ac.jp/ku/
北陸学院大学,https://www.hokurikugakuin.ac.jp/univ/
かなざわ食マネジメント専門職大学,https://kanazawa-pu.ac.jp/
福井工業大学,https://www.fukui-ut.ac.jp/
仁愛大学,https://www.jindai.ac.jp/
福井医療大学,https://www.fukui-hsu.ac.jp/
中京学院大学,https://www.chukyogakuin-u.ac.jp/
岐阜協立大学,https://www.gku.ac.jp/
岐阜女子大学,https://www.gijodai.jp/
朝日大学,https://www.asahi-u.ac.jp/
岐阜聖徳学園大学,https://www.shotoku.ac.jp/
東海学院大学,https://www.tokaigakuin-u.ac.jp/
中部学院大学,https://www.chubu-gu.ac.jp/
岐阜医療科学大学,https://www.u-gifu-ms.ac.jp/
岐阜保健大学,https://www.gifuhoken.ac.jp/
光産業創成大学院大学,https://www.gpi.ac.jp/
静岡福祉大学,https://www.suw.ac.jp/
浜松学院大学,https://www.hamagaku.ac.jp/
静岡英和学院大学,https://www.shizuoka-eiwa.ac.jp/university/
常葉大学,https://www.tokoha-u.ac.jp/index.html
静岡理工科大学,https://www.sist.ac.jp/
聖隷クリストファー大学,https://www.seirei.ac.jp/index.php
静岡産業大学,https://www.ssu.ac.jp/
愛知工科大学,https://www.aut.ac.jp/
名古屋産業大学,https://www.nagoya-su.ac.jp/
人間環境大学,https://www.uhe.ac.jp/
名古屋文理大学,https://www.nagoya-bunri.ac.jp/
愛知みずほ大学,https://www.mizuho-c.ac.jp/
愛知学院大学,https://www.agu.ac.jp/
愛知工業大学,https://www.ait.ac.jp/index.html
金城学院大学,https://www.kinjo-u.ac.jp/pc/index.html
椙山女学園大学,https://www.sugiyama-u.ac.jp/
大同大学,https://www.daido-it.ac.jp/
中京大学,https://www.chukyo-u.ac.jp/
同朋大学,https://www.doho.ac.jp/
名古屋学院大学,https://www.ngu.jp/
名古屋商科大学,https://www.nucba.ac.jp/
名古屋女子大学,https://www.nagoya-wu.ac.jp/
南山大学,https://www.nanzan-u.ac.jp/
日本福祉大学,https://www.n-fukushi.ac.jp/
名城大学,https://www.meijo-u.ac.jp/
名古屋音楽大学,https://www.meion.ac.jp/
豊田工業大学,https://www.toyota-ti.ac.jp/
名古屋外国語大学,https://www.nufs.ac.jp/
名古屋造形大学,https://www.nzu.ac.jp/
愛知産業大学,https://www.asu.ac.jp/
東海学園大学,https://www.tokaigakuen-u.ac.jp/
豊橋創造大学,https://www.sozo.ac.jp/index.php
愛知東邦大学,https://www.aichi-toho.ac.jp/
星城大学,https://www.seijoh-u.ac.jp/
愛知文教大学,https://www.abu.ac.jp/
桜花学園大学,https://www.ohkagakuen-u.ac.jp/
愛知大学,https://www.aichi-u.ac.jp/
愛知学泉大学,https://www.gakusen.ac.jp/
至学館大学,https://www.sgk.ac.jp/
中部大学,https://www.chubu.ac.jp/
藤田医科大学,https://www.fujita-hu.ac.jp/
名古屋芸術大学,https://www.nua.ac.jp/
愛知医科大学,https://www.aichi-med-u.ac.jp/
愛知淑徳大学,https://www.aasa.ac.jp/
名古屋経済大学,https://www.nagoya-ku.ac.jp/
名古屋学芸大学,https://www.nuas.ac.jp/
日本赤十字豊田看護大学,https://www.rctoyota.ac.jp/
修文大学,https://www.shubun.ac.jp/
岡崎女子大学,https://www.okazaki.ac.jp/
一宮研伸大学,https://www.ikc.ac.jp/
名古屋柳城女子大学,https://www.ryujo-u.ac.jp/
名古屋国際工科専門職大学,https://www.iput.ac.jp/nagoya
愛知医療学院大学,https://amcr.ac.jp/
四日市大学,https://www.yokkaichi-u.ac.jp/
皇學館大学,https://www.kogakkan-u.ac.jp/
鈴鹿医療科学大学,https://www.suzuka-u.ac.jp/
鈴鹿大学,https://www.suzuka.ac.jp/
四日市看護医療大学,https://www.y-nm.ac.jp/
